3,algorithm_nn,algorithm_nng,algorithm_em
instance: 0, 0.321000, 1.011000, 1.987000
instance: 1, 0.351000, 1.333000, 2.023000
instance: 2, 0.407000, 1.254000, 1.549000
instance: 3, 0.431000, 1.381000, 1.809000
instance: 4, 0.465000, 0.921000, 1.598000
instance: 5, 0.409000, 0.883000, 1.779000
instance: 6, 0.469000, 1.114000, 1.668000
instance: 7, 0.472000, 1.151000, 1.630000
instance: 8, 0.400000, 0.991000, 2.120000
instance: 9, 0.446000, 1.035000, 1.673000
instance: 10, 0.404000, 0.996000, 1.733000
instance: 11, 0.382000, 1.170000, 1.767000
instance: 12, 0.449000, 1.098000, 1.713000
instance: 13, 0.401000, 1.198000, 2.187000
instance: 14, 0.380000, 1.459000, 1.915000
instance: 15, 0.371000, 1.222000, 2.290000
instance: 16, 0.423000, 1.309000, 2.113000
instance: 17, 0.397000, 1.254000, 2.098000
